id,subsystem,brand,model,technology,hs_code,country_of_manufacture,country_designed,confidence_tier,blue_uas_status,source_authority,source_url,source_status,price_usd,price_min,price_max,price_is_range,max_power_w,weight_g,wh_per_kg,capacity_mah,voltage,specs
PROP-RCBENCHMARKXXOAR-8X8-2026-05-28,propulsion,RCbenchmark x Xoar,8x8,PROPELLER_FIXED_PITCH,880710,CHN,CAN,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/z64/,ok,,,,False,,,,,,
PROP-RCBENCHMARKXXOAR-9X4-2026-05-28,propulsion,RCbenchmark x Xoar,9x4,PROPELLER_FIXED_PITCH,880710,CHN,CAN,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/7wk/,ok,,,,False,,,,,,
PROP-RCTIMER-1555CF-2026-05-09,propulsion,RCTimer,1555 CF,PROPELLER_FIXED_PITCH,880710,CHN,CHN,Tier 3 Inferred,none,vendor_datasheet,https://rctimer.com/2pairs-rctimer-15x55quot-carbon-fiber-cw-ccw-propeller-p0823.html,ok,34.5,22.0,47.0,True,,17.6,,,,"{""blade_count"": ""2"", ""diameter"": ""15 in"", ""material"": ""CF composite"", ""pitch"": ""5.5 in""}"
PROP-RCTIMER-5010530KV-2026-05-28,propulsion,RCTimer,5010-530KV,BLDC_ELECTRIC,850131,CHN,HKG,Tier 0 Anchor,none,community_test_data,https://www.rctimer.com/rctimer-5010-530kv-multirotor-brushless-motor-p0239.html,ok,,,,False,666,,,,,"{""tyto_n_tests"": 26, ""tyto_peak_thrust_kgf"": 0.4802300127417518}"
PROP-RCTIMER-9045CF-2026-05-09,propulsion,RCTimer,9045 CF,PROPELLER_FIXED_PITCH,880710,CHN,CHN,Tier 3 Inferred,none,vendor_datasheet,https://www.rctimer.com/rctimer-94x5quot-carbon-fiber-propeller-for-dji-phantom-4-2pairs-p1032.html,ok,15.0,15.0,15.0,False,,13.0,,,,"{""blade_count"": ""2"", ""diameter"": ""9.4 in"", ""material"": ""CF composite"", ""pitch"": ""5 in""}"
PROP-RCTIMER-TM1448CF-2026-05-09,propulsion,RCTimer,TM 1448 CF,PROPELLER_FIXED_PITCH,880710,CHN,CHN,Tier 3 Inferred,none,vendor_datasheet,https://www.rctimer.com/4-pairs-rctimer-tm14x48quot-carbon-fiber-cw-ccw-prop-propeller-p0932.html,ok,32.0,29.0,35.0,True,,,,,,"{""blade_count"": ""2"", ""diameter"": ""14 in"", ""material"": ""CF composite"", ""pitch"": ""4.8 in""}"
PROP-RCVENGINES-DF35(SINGLECYL)-2026-05-09,propulsion,RCV Engines,DF35 (single-cyl),GAS_PISTON,840710,GBR,GBR,Tier 3 Inferred,none,vendor_datasheet,https://rcvengines.com/rcv-df35/,ok,,,,False,2200,2100,,,,"{""displacement_cc"": 35, ""fuel_type"": ""Kerosene-based heavy fuel""}"
PROP-RCVENGINES-DF70(TWINAIRCOOLED)-2026-05-09,propulsion,RCV Engines,DF70 (twin air-cooled),GAS_PISTON,840710,GBR,GBR,Tier 3 Inferred,none,vendor_datasheet,https://rcvengines.com/rcv-df70/,ok,,,,False,4200,3000,,,,"{""displacement_cc"": 70, ""fuel_type"": ""Kerosene-based heavy fuel""}"
PROP-RCVENGINES-DF70LC(TWINLIQUIDCOOLED)-2026-05-09,propulsion,RCV Engines,DF70-LC (twin liquid-cooled),GAS_PISTON,840710,GBR,GBR,Tier 3 Inferred,none,vendor_datasheet,https://rcvengines.com/rcv-df70lc/,ok,,,,False,4200,3000,,,,"{""displacement_cc"": 70, ""fuel_type"": ""Kerosene-based heavy fuel""}"
PROP-RCX-RS14074100KV-2026-06-10,propulsion,RCX,RS1407 - 4100kv,BLDC_ELECTRIC,850131,,,Tier 3 Inferred,none,,https://database.tytorobotics.com/,,,,,,354.7,18.1,,,,
PROP-RDQ-BADASS21507-2026-05-09,propulsion,RDQ,Badass 2 1507,BLDC_ELECTRIC,850131,CHN,USA,Tier 3 Inferred,none,vendor_datasheet,https://www.racedayquads.com/products/rdq-badass-2-1507-motor-2650kv-4000kv,ok,12.59,12.59,12.59,False,417,17,,,,"{""house_brand_of"": ""RaceDayQuads"", ""kv_rating"": ""4000 RPM/V"", ""max_power_burst_w"": 417, ""max_thrust_g"": 798, ""power_basis"": ""burst"", ""power_label"": ""Max Power: 417W (4000KV variant, page does not label burst vs continuous; page also lists Peak Current (60S): 28.2A, implying a ~60s rating window)"", ""stator_size"": ""1507"", ""thrust_label"": ""Max Pull: 798g (4000KV) -- no propeller size or cell/voltage stated alongside this figure""}"
PROP-RDQ-BADASS22207.5-2026-05-09,propulsion,RDQ,Badass 2 2207.5,BLDC_ELECTRIC,850132,CHN,USA,Tier 3 Inferred,none,vendor_datasheet,https://www.racedayquads.com/products/badass-2207-5-2450kv-motor-by-rdq,ok,14.29,14.29,14.29,False,1473,38,,,,"{""house_brand_of"": ""RaceDayQuads"", ""kv_rating"": ""1900 RPM/V"", ""stator_size"": ""2207.5""}"
PROP-RDQ-BADASS22306.5-2026-05-09,propulsion,RDQ,Badass 2 2306.5,BLDC_ELECTRIC,850132,CHN,USA,Tier 3 Inferred,none,vendor_datasheet,https://www.racedayquads.com/products/rdq-badass-2-2306-5-motor-1400kv-1900kv-2400kv,ok,17.39,17.39,17.39,False,1195,37,,,,"{""house_brand_of"": ""RaceDayQuads"", ""kv_rating"": ""1900 RPM/V"", ""max_power_burst_w"": 1195, ""max_thrust_g"": 1961, ""power_basis"": ""burst"", ""power_label"": ""Max Power: 1195W (1900KV variant); page does not label burst vs continuous, no separate rated-power spec given"", ""stator_size"": ""2306.5"", ""thrust_label"": ""Max Pull: 1961g (1900KV) -- no propeller size or cell/voltage stated alongside this figure""}"
PROP-ROLLSROYCE-250C47B-2026-05-09,propulsion,Rolls-Royce,250-C47B,TURBINE,841111,USA,GBR,Tier 2 Triangulated,none,vendor_datasheet,https://docs.marketpath.com/415fcc1e-33b0-41f6-ba6b-55d1178dfa87/document/f4e25211-668c-44cd-94fb-a7cd70666f63/vcomb_1942_m250-c4b-8turboshaft_2016_v01.pdf,ok,,,,False,485000,124000,,,,
PROP-ROLLSROYCE-AE3007-2026-05-09,propulsion,Rolls-Royce,AE 3007,TURBINE,841111,USA,GBR,Tier 2 Triangulated,none,vendor_datasheet,https://www.rolls-royce.com/products-and-services/civil-aerospace/business-aviation/ae-3007.aspx,ok,,,,False,,762500,,,,"{""thrust_n"": 42260}"
PROP-ROTAX-912-2026-05-09,propulsion,Rotax,912,GAS_PISTON,840710,AUT,AUT,Tier 3 Inferred,none,vendor_datasheet,https://www.flyrotax.com/products/912-ul-a-f,ok,,,,False,59600,55000,,,,
PROP-ROTAX-912ISSPORT-2026-05-09,propulsion,Rotax,912 iS Sport,GAS_PISTON,840710,AUT,AUT,Tier 3 Inferred,none,vendor_datasheet,https://www.flyrotax.com/products/912-is-sport-isc-sport,ok,,,,,73500,63600,,,,"{""configuration"": ""4-cylinder 4-stroke"", ""displacement_cc"": 1352, ""fuel"": ""gasoline / Mogas / Avgas"", ""rated_power_hp"": 100, ""rated_power_w"": 74570}"
PROP-ROTAX-912IS-2026-05-09,propulsion,Rotax,912iS,GAS_PISTON,840710,AUT,AUT,Tier 2 Triangulated,none,vendor_datasheet,https://www.flyrotax.com/products/912-is-sport-isc-sport,ok,,,,False,73500,63600,,,,
PROP-ROTAX-914-2026-05-09,propulsion,Rotax,914,GAS_PISTON,840710,AUT,AUT,Tier 3 Inferred,none,vendor_datasheet,https://www.flyrotax.com/products/914-ul-f,ok,,,,False,84500,64000,,,,
PROP-ROTAX-914F-2026-05-09,propulsion,Rotax,914F,GAS_PISTON,840710,AUT,AUT,Tier 2 Triangulated,none,vendor_datasheet,https://www.flyrotax.com/products/914-ul-f,ok,,,,False,84500,64000,,,,
PROP-ROTAX-915IS-2026-05-09,propulsion,Rotax,915iS,GAS_PISTON,840710,AUT,AUT,Tier 3 Inferred,none,vendor_datasheet,https://www.flyrotax.com/products/915-is-a-isc-a,ok,,,,False,104400,84000,,,,
PROP-SRAEROSPACESOLUTIONSSRAEROS-SRZ16X54CFFX-2026-05-28,propulsion,S R Aerospace Solutions (SR Aeros),SRZ 16 x 54 CF FX,PROPELLER_FIXED_PITCH,880710,IND,IND,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/ee4z/,ok,,,,False,,27.0,,,,"{""weight_g"": 27.0}"
PROP-SRAEROSPACESOLUTIONSSRAEROS-SRZ18X61CFFX-2026-05-28,propulsion,S R Aerospace Solutions (SR Aeros),SRZ 18 x 61 CF FX,PROPELLER_FIXED_PITCH,880710,IND,IND,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/gw4q/,ok,,,,False,,29.0,,,,"{""weight_g"": 29.0}"
PROP-SRAEROSPACESOLUTIONSSRAEROS-SRZ20X6CFFX-2026-05-28,propulsion,S R Aerospace Solutions (SR Aeros),SRZ 20 x 6 CF FX,PROPELLER_FIXED_PITCH,880710,IND,IND,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/9dx6/,ok,,,,False,,40.0,,,,"{""weight_g"": 40.0}"
PROP-SRAEROSPACESOLUTIONSSRAEROS-SRZ22X66CFFX-2026-05-28,propulsion,S R Aerospace Solutions (SR Aeros),SRZ 22 x 66 CF FX,PROPELLER_FIXED_PITCH,880710,IND,IND,Tier 0 Anchor,none,community_test_data,https://database.tytorobotics.com/propellers/rm4x/,ok,,,,False,,47.0,,,,"{""weight_g"": 47.0}"
PROP-SCHUBELER-COWLING51HST93MM-2026-06-06,propulsion,Schubeler,COWLING-51-HST-93MM,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/cowling-51-hst-93mm/,bot_blocked,,,,False,,270,,,,"{""compatible_fan"": ""DS-51-DIA HST 93mm"", ""ds_number_swept_area_cm2"": 51, ""kit_type"": ""retractable_cowling_with_fan_and_motor_and_esc"", ""price_eur_range"": [1175.0, 1913.0], ""retract_mechanism"": ""Ceflix"", ""series"": ""Cowling (HST accessory)""}"
PROP-SCHUBELER-DS130DIAHST-2026-06-06,propulsion,Schubeler,DS-130-DIA-HST,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-130-dia-hst/,bot_blocked,,,,False,12000,1750,,,,"{""ds_number_swept_area_cm2"": 130, ""headline_variant_exhaust_speed_range_ms"": [92.0, 105.0], ""headline_variant_input_power_kw_range"": [8.0, 12.0], ""headline_variant_motor"": ""DSM 7857-470"", ""headline_variant_rpm_range"": [17500, 20000], ""headline_variant_thrust_range_n"": [135.0, 175.0], ""motor_variants"": [""DSM 7857-470""], ""price_eur_range"": [2800.0, 4607.0], ""series"": ""HST (High Static Thrust)"", ""sold_as"": ""fan_plus_motor_kit"", ""variants"": [{""casing_diameter_mm"": 152, ""electrical_input_power_kw_range"": [8.0, 12.0], ""exhaust_speed_range_ms"": [92.0, 105.0], ""motor_pairing"": ""DSM 7857-470"", ""recommended_battery"": ""12–14S 14000 mAh LiPo"", ""rpm_range"": [17500, 20000], ""swept_area_cm2"": 130, ""thrust_range_n"": [135.0, 175.0], ""total_weight_g"": 1750}]}"
PROP-SCHUBELER-DS215DIAHST-2026-06-06,propulsion,Schubeler,DS-215-DIA-HST,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-215-dia-hst/,bot_blocked,,,,False,15600,3400,,,,"{""ds_number_swept_area_cm2"": 215, ""headline_variant_exhaust_speed_range_ms"": [84.0, 98.0], ""headline_variant_input_power_kw_range"": [9.8, 15.6], ""headline_variant_motor"": ""DSM10066-290"", ""headline_variant_rpm_range"": [12000, 14000], ""headline_variant_thrust_range_n"": [215.0, 250.0], ""motor_variants"": [""DSM10066-290""], ""price_eur_range"": [4000.0, 5937.0], ""series"": ""HST (High Static Thrust)"", ""sold_as"": ""fan_plus_motor_kit"", ""variants"": [{""casing_diameter_mm"": 195, ""electrical_input_power_kw_range"": [9.8, 15.6], ""exhaust_speed_range_ms"": [84.0, 98.0], ""motor_pairing"": ""DSM10066-290"", ""recommended_battery"": ""12-14S 20000 mAh LiPo"", ""rpm_range"": [12000, 14000], ""swept_area_cm2"": 215, ""thrust_range_n"": [215.0, 250.0], ""total_weight_g"": 3400}]}"
PROP-SCHUBELER-DS30AXIHDS-2026-06-06,propulsion,Schubeler,DS-30-AXI-HDS,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-30-axi-hds/,bot_blocked,,,,False,1970.0,55,,,,"{""compatible_motors_observed"": ""HET 700-series, HET 800-series, Tenshock X-501, TP 5660-9D (per vendor page configurator)"", ""ds_number_swept_area_cm2"": 30, ""max_motor_diameter_mm"": 28, ""max_power_w"": 1970, ""max_speed_rpm"": 55000, ""max_thrust_n"": 27.0, ""price_eur_range"": [200.0, 340.0], ""series"": ""HDS (High Density Series)"", ""shaft_diameter_mm"": 4.0, ""sold_as"": ""fan_unit_only_motor_separate""}"
PROP-SCHUBELER-DS38AXIHDS-2026-06-06,propulsion,Schubeler,DS-38-AXI-HDS,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-38-axi-hds/,bot_blocked,,,,False,4350.0,100,,,,"{""compatible_motors_observed"": ""HET 700-series, HET 800-series, Tenshock X-501, TP 5660-9D (per vendor page configurator)"", ""ds_number_swept_area_cm2"": 38, ""max_motor_diameter_mm"": 39, ""max_power_w"": 4350, ""max_speed_rpm"": 50000, ""max_thrust_n"": 51.0, ""price_eur_range"": [250.0, 450.0], ""series"": ""HDS (High Density Series)"", ""shaft_diameter_mm"": 5.0, ""sold_as"": ""fan_unit_only_motor_separate""}"
PROP-SCHUBELER-DS51AXIHDS-2026-06-06,propulsion,Schubeler,DS-51-AXI-HDS,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-51-axi-hds/,bot_blocked,,,,False,4270.0,114,,,,"{""compatible_motors_observed"": ""HET 700-series, HET 800-series, Tenshock X-501, TP 5660-9D (per vendor page configurator)"", ""ds_number_swept_area_cm2"": 51, ""max_motor_diameter_mm"": 39, ""max_power_w"": 4270, ""max_speed_rpm"": 45000, ""max_thrust_n"": 55.0, ""price_eur_range"": [205.0, 450.0], ""series"": ""HDS (High Density Series)"", ""shaft_diameter_mm"": 5.0, ""sold_as"": ""fan_unit_only_motor_separate""}"
PROP-SCHUBELER-DS51DIAHST-2026-06-06,propulsion,Schubeler,DS-51-DIA-HST,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-51-dia-hst/,bot_blocked,,,,False,6000,640,,,,"{""ds_number_swept_area_cm2"": 51, ""headline_variant_exhaust_speed_range_ms"": [93.0, 111.0], ""headline_variant_input_power_kw_range"": [3.5, 6.0], ""headline_variant_motor"": ""DSM4341-1050"", ""headline_variant_rpm_range"": [33100, 39400], ""headline_variant_thrust_range_n"": [53.0, 76.0], ""motor_variants"": [""DSM4335-950"", ""DSM4341-1050""], ""price_eur_range"": [900.0, 1928.0], ""series"": ""HST (High Static Thrust)"", ""sold_as"": ""fan_plus_motor_kit"", ""variants"": [{""casing_diameter_mm"": 93, ""electrical_input_power_kw_range"": [2.4, 4.1], ""exhaust_speed_range_ms"": [82.0, 98.0], ""motor_pairing"": ""DSM4335-950"", ""recommended_battery"": ""10-12S 4500 mAh LiPo"", ""rpm_range"": [29300, 34800], ""swept_area_cm2"": 51, ""thrust_range_n"": [41.0, 59.0], ""total_weight_g"": 590}, {""casing_diameter_mm"": 93, ""electrical_input_power_kw_range"": [3.5, 6.0], ""exhaust_speed_range_ms"": [93.0, 111.0], ""motor_pairing"": ""DSM4341-1050"", ""recommended_battery"": ""10-12S 6000 mAh LiPo"", ""rpm_range"": [33100, 39400], ""swept_area_cm2"": 51, ""thrust_range_n"": [53.0, 76.0], ""total_weight_g"": 640}]}"
PROP-SCHUBELER-DS68AXIHDS-2026-06-06,propulsion,Schubeler,DS-68-AXI-HDS,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-68-axi-hds/,bot_blocked,,,,False,7630.0,275,,,,"{""compatible_motors_observed"": ""HET 700-series, HET 800-series, Tenshock X-501, TP 5660-9D (per vendor page configurator)"", ""ds_number_swept_area_cm2"": 68, ""max_motor_diameter_mm"": 56, ""max_power_w"": 7630, ""max_speed_rpm"": 38500, ""max_thrust_n"": 94.0, ""price_eur_range"": [300.0, 558.0], ""series"": ""HDS (High Density Series)"", ""shaft_diameter_mm"": 8.0, ""sold_as"": ""fan_unit_only_motor_separate""}"
PROP-SCHUBELER-DS82DIAHST-2026-06-06,propulsion,Schubeler,DS-82-DIA-HST,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-82-dia-hst/,bot_blocked,,,,False,8600,1240,,,,"{""ds_number_swept_area_cm2"": 82, ""headline_variant_exhaust_speed_range_ms"": [87.0, 98.0], ""headline_variant_input_power_kw_range"": [4.2, 6.2], ""headline_variant_motor"": ""DSM6036-600"", ""headline_variant_rpm_range"": [24000, 28500], ""headline_variant_thrust_range_n"": [71.0, 91.0], ""motor_variants"": [""DSM6029-600"", ""DSM6036-600"", ""DSM6043-650""], ""price_eur_range"": [1175.0, 2585.0], ""series"": ""HST (High Static Thrust)"", ""sold_as"": ""fan_plus_motor_kit"", ""variants"": [{""casing_diameter_mm"": 120, ""electrical_input_power_kw_range"": [3.5, 5.3], ""exhaust_speed_range_ms"": [78.0, 90.0], ""motor_pairing"": ""DSM6029-600"", ""recommended_battery"": ""11-13S 6000 mAh LiPo"", ""rpm_range"": [21500, 25500], ""swept_area_cm2"": 82, ""thrust_range_n"": [57.0, 78.0], ""total_weight_g"": 1070}, {""casing_diameter_mm"": 120, ""electrical_input_power_kw_range"": [4.2, 6.2], ""exhaust_speed_range_ms"": [87.0, 98.0], ""motor_pairing"": ""DSM6036-600"", ""recommended_battery"": ""12-14S 9000 mAh LiPo"", ""rpm_range"": [24000, 28500], ""swept_area_cm2"": 82, ""thrust_range_n"": [71.0, 91.0], ""total_weight_g"": 1240}, {""casing_diameter_mm"": 120, ""electrical_input_power_kw_range"": [5.7, 8.6], ""exhaust_speed_range_ms"": [96.0, 110.0], ""motor_pairing"": ""DSM6043-650"", ""recommended_battery"": ""12-14S 9000 mAh LiPo"", ""rpm_range"": [28000, 30500], ""swept_area_cm2"": 82, ""thrust_range_n"": [88.0, 112.0], ""total_weight_g"": 1320}]}"
PROP-SCHUBELER-DS86AXIHDS-2026-06-06,propulsion,Schubeler,DS-86-AXI-HDS,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-86-axi-hds/,bot_blocked,,,,False,7500.0,290,,,,"{""compatible_motors_observed"": ""HET 700-series, HET 800-series, Tenshock X-501, TP 5660-9D (per vendor page configurator)"", ""ds_number_swept_area_cm2"": 86, ""max_motor_diameter_mm"": 56, ""max_power_w"": 7500, ""max_speed_rpm"": 35500, ""max_thrust_n"": 101.0, ""price_eur_range"": [300.0, 560.0], ""series"": ""HDS (High Density Series)"", ""shaft_diameter_mm"": 8.0, ""sold_as"": ""fan_unit_only_motor_separate""}"
PROP-SCHUBELER-DS98DIAHST-2026-06-06,propulsion,Schubeler,DS-98-DIA-HST,DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,,vendor_catalog_cc_ingest,https://www.schubeler.com/product/ds-98-dia-hst/,bot_blocked,,,,False,9700,1250,,,,"{""ds_number_swept_area_cm2"": 98, ""headline_variant_exhaust_speed_range_ms"": [85.0, 97.0], ""headline_variant_input_power_kw_range"": [4.7, 7.0], ""headline_variant_motor"": ""DSM6036-600"", ""headline_variant_rpm_range"": [23000, 28500], ""headline_variant_thrust_range_n"": [82.0, 107.0], ""motor_variants"": [""DSM6029-600"", ""DSM6036-600"", ""DSM6043-650""], ""price_eur_range"": [1175.0, 2600.0], ""series"": ""HST (High Static Thrust)"", ""sold_as"": ""fan_plus_motor_kit"", ""variants"": [{""casing_diameter_mm"": 128, ""electrical_input_power_kw_range"": [3.3, 4.9], ""exhaust_speed_range_ms"": [72.0, 80.0], ""motor_pairing"": ""DSM6029-600"", ""recommended_battery"": ""10-12S 60000 mAh LiPo"", ""rpm_range"": [21000, 22500], ""swept_area_cm2"": 98, ""thrust_range_n"": [52.0, 78.0], ""total_weight_g"": 1080}, {""casing_diameter_mm"": 128, ""electrical_input_power_kw_range"": [4.7, 7.0], ""exhaust_speed_range_ms"": [85.0, 97.0], ""motor_pairing"": ""DSM6036-600"", ""recommended_battery"": ""12-14S 9000 mAh LiPo"", ""rpm_range"": [23000, 28500], ""swept_area_cm2"": 98, ""thrust_range_n"": [82.0, 107.0], ""total_weight_g"": 1250}, {""casing_diameter_mm"": 128, ""electrical_input_power_kw_range"": [6.6, 9.7], ""exhaust_speed_range_ms"": [94.0, 108.0], ""motor_pairing"": ""DSM6043-650"", ""recommended_battery"": ""12-14S 9000 mAh LiPo"", ""rpm_range"": [28000, 30500], ""swept_area_cm2"": 98, ""thrust_range_n"": [100.0, 130.0], ""total_weight_g"": 1330}]}"
PROP-SCHUBELER-DSM10066290(WITHDS215DIAHSTEDF)-2026-05-09,propulsion,Schubeler,DSM10066-290 (with DS-215-DIA HST EDF),DUCTED_FAN_ELECTRIC,,DEU,DEU,Tier 3 Inferred,none,vendor_datasheet,https://www.turbines-rc.com/en/schubeler/2117-schubeler-ds-215-dia-hst-195mm-carbon-edf-ducted-fan-motor.html,ok,4790.0,4790.0,4790.0,False,15600.0,3400.0,,,,"{""kv_rating"": ""290RPM/V"", ""max_current_a"": 500, ""max_power_w"": ""15600.0W (max)"", ""stator_size"": ""100mm dia x 66mm magnet length"", ""voltage_range"": ""12S-14S LiPo""}"
PROP-SCHUEBELER-DS51DIAHST-2026-05-09,propulsion,Schuebeler,DS-51-DIA HST,DUCTED_FAN_ELECTRIC,850140,DEU,DEU,Tier 3 Inferred,none,vendor_datasheet,https://fanjetsusa.com/product/schubeler-ds-51-dia-hst-with-dsm4341-1050-ccw-special-order/,ok,1363.5,1335.0,1392.0,True,6000,540.0,,,,"{""blade_count"": ""12"", ""efficiency"": ""67-70 %"", ""motor_kv"": ""950 KV"", ""outer_diameter"": ""93 mm"", ""thrust"": ""38-50 N""}"
PROP-SCHUEBELER-DS98DIAHST-2026-05-09,propulsion,Schuebeler,DS-98-DIA HST,BLDC_ELECTRIC,850140,DEU,DEU,Tier 3 Inferred,none,vendor_datasheet,https://www.schubeler.com/product/ds-98-dia-hst/?v=0b3b97fa6688,bot_blocked,2250.0,1200.0,3300.0,True,9700,1330.0,,,,"{""efficiency"": ""70-71 %"", ""exhaust_speed"": ""94-108 m/s"", ""motor_kv"": ""650 KV"", ""outer_diameter"": ""128 mm"", ""thrust"": ""100-130 N""}"
PROP-SCORPION-HKII4525520KV-2026-05-09,propulsion,Scorpion,HKII-4525-520KV,BLDC_ELECTRIC,850132,CHN,HKG,Tier 3 Inferred,none,vendor_datasheet,https://www.amainhobbies.com/scorpion-hkii4525520-ultimate-brushless-motor-55mm-shaft-scp-hkii-4525-520kv/p694862,ok,250.0,250.0,250.0,False,4450.0,516.0,,,,"{""kv_rating"": ""520RPM/V"", ""max_power"": ""4450W"", ""max_power_burst_w"": 10200.0, ""max_power_continuous_w"": 4450.0, ""power_basis"": ""continuous"", ""power_label"": ""Max Continuous Power: 4450 Watts; Max Peak Power: 10200 Watts (2 seconds)"", ""stator_size"": ""45x25mm""}"
PROP-SCORPION-SII4035250KV-2026-05-09,propulsion,Scorpion,SII-4035-250KV,BLDC_ELECTRIC,850132,CHN,HKG,Tier 3 Inferred,none,vendor_datasheet,https://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-250/,ok,250.0,250.0,250.0,False,2700.0,450.0,,,,"{""kv_rating"": ""250RPM/V"", ""max_power"": ""2700W"", ""max_power_continuous_w"": 2700.0, ""max_thrust_g"": 10000.0, ""power_basis"": ""continuous"", ""power_label"": ""Max Continuous Power: 2700 Watts (no burst figure published)"", ""stator_size"": ""40x35mm"", ""thrust_label"": ""delivers a thrust up to 10 kg (third-party research-paper description; vendor data-chart PDF unreadable)"", ""thrust_prop"": ""14-16 in (range; specific prop not stated)""}"
PROP-SCORPION-SII4035380KV-2026-05-09,propulsion,Scorpion,SII-4035-380KV,BLDC_ELECTRIC,850132,CHN,HKG,Tier 3 Inferred,none,vendor_datasheet,https://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-380/,ok,250.0,250.0,250.0,False,2600.0,435.0,,,,"{""kv_rating"": ""380RPM/V"", ""max_power"": ""2600W"", ""max_power_continuous_w"": 2600.0, ""max_thrust_g"": 8200.0, ""power_basis"": ""continuous"", ""power_label"": ""Max Continuous Power: 2600 Watts (Max Continuous Current: 70 Amps; no burst figure published)"", ""stator_size"": ""40x35mm"", ""thrust_cells"": ""8S (29.6V)"", ""thrust_label"": ""Prop test data chart row (static test: 79.4A, 10331 RPM, 8.2 kg) — largest prop tested, not labeled max or continuous"", ""thrust_prop"": ""XOAR 15x8 wooden""}"
PROP-SCORPION-SII4035450KV-2026-05-09,propulsion,Scorpion,SII-4035-450KV,BLDC_ELECTRIC,850132,CHN,HKG,Tier 3 Inferred,none,vendor_datasheet,https://www.scorpionsystem.com/catalog/aeroplane/motors_1/sii-40/SII-4035-450/,ok,250.0,250.0,250.0,False,2960.0,435.0,,,,"{""kv_rating"": ""450RPM/V"", ""max_power"": ""2960W"", ""max_power_continuous_w"": 2960.0, ""max_thrust_g"": 9000.0, ""power_basis"": ""continuous"", ""power_label"": ""Max Continuous Power: 2960 Watts (Max Continuous Current: 80 Amps; no burst figure published)"", ""stator_size"": ""40x35mm"", ""thrust_cells"": ""8S (29.6V)"", ""thrust_label"": ""Prop test data chart row (static test: 90.5A, 10980 RPM, 9.0 kg) — largest prop tested, not labeled max or continuous; note 90.5A exceeds the 80A continuous rating, so this is effectively a burst/stat"", ""thrust_prop"": ""XOAR 15x8 wooden""}"
